32,1,15,2016-01-06,2017-12-21,17177.95
36,5,14,2016-04-04,2017-08-07,3332.50
37,6,12,2016-04-07,2019-10-22,15278.95
38,7,22,2016-04-14,2017-07-02,287.95
39,8,26,2016-04-16,2017-04-24,612.95
40,9,21,2016-04-19,2017-09-08,131.95
41,10,12,2016-04-27,2017-10-29,110.95
42,11,1,2016-05-21,2018-12-10,16.95
43,12,3,2016-06-03,2017-12-28,265.95
44,13,15,2016-06-20,2017-11-30,248.95
45,14,11,2016-06-21,2017-01-06,310809.95
46,15,10,2016-06-21,2017-11-16,2201.50
47,16,29,2016-06-23,2017-11-07,796.95
48,17,4,2016-06-30,2018-06-10,340.95
49,18,18,2016-07-05,2017-03-07,139.95
50,19,27,2016-07-12,2016-11-27,1440.95
51,20,20,2016-07-16,2017-04-05,47.95
52,21,7,2016-07-16,2017-12-03,16825.95
53,1,25,2016-08-01,2017-07-19,1289.95
54,2,5,2016-08-12,2017-07-12,333.95
55,3,10,2016-08-16,2017-08-23,451.95
56,4,18,2016-08-27,2017-06-09,142243.95
57,5,19,2016-09-09,2017-11-04,367048.95
58,6,19,2016-09-25,2019-05-24,183.95
59,7,29,2016-10-10,2017-01-13,2165.95
60,8,22,2016-10-21,2017-06-26,6648.95
61,9,2,2016-10-22,2017-01-07,2447.50
62,10,2,2016-10-27,2017-08-08,376191.95
42,11,20,2016-11-04,2017-08-09,11.95
43,12,16,2016-11-17,2017-07-09,1872.50
44,13,1,2016-12-05,2017-10-20,117.95
45,14,15,2017-02-04,2018-08-10,14104.95
46,15,10,2017-03-29,2019-11-02,228.95
47,16,20,2017-05-17,2019-01-27,54.95
48,17,14,2017-05-29,2019-02-20,363.95
49,18,4,2017-06-03,2019-07-30,1915.50
50,19,3,2017-07-29,2019-09-25,157.95
51,20,29,2017-09-24,2019-11-13,5685.95
52,21,15,2017-10-10,2019-05-30,10992.95
53,1,19,2017-10-25,2019-06-09,1152.95
54,2,13,2017-12-18,2019-05-27,367755.95
55,3,13,2018-01-23,2019-07-26,25.95
56,4,26,2018-03-23,2019-09-10,131.95
